Title,Start time,Stop time,Room of Beijing,Speaker Introduction,Abstract,Column span,Position,Row span,Background color,Speakers,Room of Shanghai,Room of Guangzhou BNET,Room of Guangzhou BUSS,Room of Nanjing,Room of Seoul
EEGS 3.0 with Agile (1st Major CDMA Release to Follow Agile Process at Release Level),10/16/2013 15:30,10/16/2013 16:30,VIP Room 1,"Maggie Cai has been working as a release manager in BNET PDU CDMA Radio Access since 2008. She has worked on the release management of CDMA 1x releases 16/17/18/19 and CDMA EEGS releases 1.1/2.0/3.0.  She is experienced on project management, process (both Agile and Waterfall), quality, and metrics."," Ways to handle a big program
o One XFT allowed to cover multiple features,
o Co-locate resource as much as possible,
o PV within XFT,
o Multi-level Collaboration,
o Various PO roles, and 
o OPO forum.
 Cooperation between PDU and PL
o Partial requirements passed from APO (PL) to OPO (PDU) for earlier design start,
o PDU and PL propose features and work together to prioritize them, and
o PDU and PL sync up at release level and feature level
 Continuous Integration (CI)
o Various CI activities (Sanity, Feature CI, CPR and Regression),
o Two levels of CI (Nodal, Release),
o Measure User story % covered in CI, and
o CI improved quality
 Align release and feature
o Release milestone assessment checks feature status
 TG1 requires 50% feature G1, 
 TG2 requires 70% feature G1.5, 
 TG3 requires 80% feature all sprints (except for FA) completion, and 
 FC requires 100% feature G2.
 Metrics for program progress
o Use Hansoft to store requirements, User Stories, Sprints, Milestones and etc., and
Developed excel tool to generate metrics based on Hansoft raw data.
",2,1,2, - ,Maggie Cai,A4F(A419),F16 Shenzhen,6F Neptune,F3 Yan ,MB A101
CPI Agile: from Scratch to Baked,10/16/2013 15:30,10/16/2013 16:30,Meeting Room 5,"Robert Liu: I'm Robert Liu, located in BUSS CGC Guangzhou. I'm the resource coordinator of MSDP program that is fully owned by CGC and composed of 100 people around. I'm also taking the role of CPI SPOC of BUSS CGC.
Rocky Zhang: I'm Rocky Zhang, located in DUIB China R&D Operations in Beijing. I'm supporting PDU IP NMS CPI competence, and leading a team of CPI technical writers from the vendor. I'm taking the role of PDU overall CPI Production Coordinator and local CPI Coordinator in PDU IP NMS.","As Agile is getting more and more popular nowadays, it reaches every aspect of product development, which requires a corresponding transformation of CPI. Combining and leveraging two PDU CPI transformation journeys, an end-to-end view is provided including at least but not limited to below aspects:
1) A call for CPI Agile
2) CPI Agile at a glance
3) Transforming to CPI Agile, smiles and tears
4) Learning lessons all the time
5) Challenges ahead
",2,2,2, - ,Robert Liu & Rocky Zhang R,A3F Gemini(A315),F17 Chengdu,6F Mercury,F2 Shaolin,NB Grand conference
The Power of Being Visible,10/16/2013 15:30,10/16/2013 16:30,Meeting Room 6,My name is Kevin LIN as the  Manager of PIV Beijing BU Modems. I have a 7 year history in Ericsson from I&V manager to Software manager and to Hardware manager and to I&V manager again. But it is not the same I&V manager again after this journey and after being the NDO Agile/Lean driver. Looking forward to exchange ideas with you in the conference.,"No matter you are running traditional team or scrum team, to motivate team member is always a big challenge of lean managers/Scrum masters. Despite what we usually do to encouraging people taking challenge, is there other way around to build a team that is always asking What We Can Change? Yes, one of the approach that you can try is making things visible. Including achievement/lesson learned/project status/responsibility.. Everything that can be visible, make them being visible as much as possible.

From this presentation, we will have a deep dive on two typical scenarios on traditional team operation; newly formed scrum team. Then we can see how team member feel great by advertising/visualizing their achievement. How we can increase the trust between team members by talking/posting about achievement. How we handle failures. And some suggestion you should be careful when you want to go with this approach.
",2,3,2, - ,Kevin Lin,E10F Taiwan Island,F17 Xian,6F Uranus,F4 Persedetial 1,NB 203
Continuous Integration -It Is a Systematic Product,10/16/2013 15:30,10/16/2013 16:30,Meeting Room 3,"Kecheng Wang as the manager of CII Product & Performance Management in DURA Nanjing has wide knowledge of product development. Especially on software testing, he always has some deep and profound understanding.","Continuous Integration Machine -- a systematically developed product

PDU WCDMA RBS CI has 1.5 years practice from lean and Agile to be able give the fast feedback towards XFT and contribute the SW quality statement towards the SW releasing to market.

As the journey of CII Agile practice, there was no list of functionality that the WCDMA RBS CI machine should have, there were no real detailed requirements, and no pre-studies existed on how to automate certain test cases that had never been automated. Really we had next to nothing except our own ideas and vision. The software practice of CI was something new to us, so we did not have someone to base our machine development on and learn from. 

What is continuous integration for us? How do we develop the continuous integration machine? How make our customers (XFT and track management) would have confidence in using and would trust our machine? And do we need and how make a CI machine evaluation plan?
In the presentation I will cover the following:
- What we think continuous integration is, it is a systematically developed product
- How we make the continuous integration machine and the status of continuous integration of PDU WCDMA RBS
o Roadmap, execution WOW
o CI product KPI (stability, effectiveness, automation ratio, coverage??)
o Doing continuous improvement through monitoring KPIs, FST, stockholders?? requirements
- Competencies and way of working
",2,4,2, - ,Kecheng Wang,A4F Galaxy(A413),F17 Kunming,5F Mars,F2 Wudang,MB A105
Quality Control in Agile,10/16/2013 15:30,10/16/2013 16:30,Meeting Room 7,"Johan Bengtsson has been working with Software Testing and Agile for 10 years in products like Mobile Positioning, Ericsson Multi Activation, Business Communication Suite and Broadcast over LTE. During this time he has been a part of the transformation of testing towards an Agile way of working and has been driving this change.","Abstract description:     Quality control in Agile in BUSS Shanghai 
Agile is implemented long time ago in BUSS shanghai. What we care about is not only the WoW, but the product quality and efficiency. Better quality control is always our focus. Several good practice to share here. 
Content: 
1. Short Quality feedback loop 
All products in BUSS Shanghai share common CI strategy/guide make our quality insurance work visualized in time. Examples of product adaption for different situation, we continuously learn from others's strong points to offset one's weakness and share environment setup work to be more efficient. 
Useful tools integrated with CI work to control each phase quality. Such as Gerit for code review; Sonar for better monitor and control UT coverage; Heatmap, track FT failed cases as input of later test anatomy and case improvement; Jacoco, another angle of test coverage; Zabbix, performance ST report of system usage. 

2. Quality feedback loop by FST (Fault Slip Through), which bring deeper analysis on why and how to improve. 
 Through analysis->feedback->deploy, each party of the product insurance (requirement owner, technical writer, designer, tester) keep improving our quality in each area. 

Learning of those practice: 
The first step is make product quality visualization timely, different time loop for different purpose. Not only visible but also stable and automized framework make us focus on product quality itself. 
CI means not only Continuous Integration but also Continuous Improvement. During product development, we use variable kinds of feedback loop to make us take effort on the right direction and right way.",2,5,2, - ,Johan Bengtsson & Lily Zhang,A4F Innovation Room,F16 Hangzhou,6F Venus,F4 Open area,MB A106
Art in Agile,10/16/2013 15:30,10/16/2013 16:30,VIP Room 2,"My name is Clare Bao. I have been in Ericsson for 8 years, and took two years of ScM already. This year,  I was Agile Coach. Another colleague who help to prepare this topic of ""Art in Agile"" is Benny Zhang, he is ScM. Both of us are coming from MC MCP Shanghai. Our Organization has adapted to Lean and Agile WoW for around four years","Art is a method of non-verbal communication tool, through artistic activities to provide a platform for people can freely convey his self-conscious and the subconscious, 
to become the most like a psychological analysis, the most affinity interactive way. 

In Agile WoW, it highly focus on interactions between people. Therefore, communication becomes more and more important. Art is a way to communicate more transparently,
deeply and funnily. During four years journey of Agile, we practiced many art activities in our ceremonies as: 
-Literature 
-Aesthetics 
-Filmology 
-Architecture 
In this presentation, we will share our good practices all about Art! From these artistic activities, we can hear voice from team member??s heart and communicate deeply in the soul. 
Moreover, these artistic activities are quite novel and interesting. Let's say that ""Lean and Agile is not only a theory, we can also fill in them with a lot of fun!""",2,6,2, - ,Clare Bao,A3F Leo(A317),F16 Nanjing,5F Earth,F3 Qin,MB A103
The Power of Retrospective,10/16/2013 15:30,10/16/2013 16:30,Ballroom B,"Linda Rising is a well-known and well-respected independent consultant who lives in Nashville, Tennessee. 

She has authored four books and numerous articles and is an internationally known presenter on topics related to patterns, retrospectives, influence strategies, agile development, and the change process.","Project Retrospectives are an important part of any software development process. 

The Principles Behind the Agile Manifesto state that, ""At regular intervals, the team reflects on how to become more effective, then tunes and adjusts its behavior accordingly."" 

How can this be done? 

By taking the time to reflect and learn and proactively determine what should be done differently in the next iteration, release, or project. 

Linda's presentation will introduce techniques for project retrospectives, whether they are agile or not. The techniques help teams discover what they're doing well so that successful practices can continue and identify what should be done differently to improve performance. Retrospectives are not finger pointing or blaming sessions, but rather a highly effective process in which teams reflect on the past to become more productive in the future. 

Linda will share her experiences with leading retrospectives of several kinds for dozens of projects - successful and unsuccessful, small and large, in academia and industry. Her lessons learned can be applied to any project to enable teams and organizations to become learning organizations. 
",2,7,2, - ,Linda Rising,A3F Innovation Room,F15 Wuhan(Live),5F Galaxy,F4 Presedetnail 2,MB Grand Ballroom
Portfolio Management in Agile,10/16/2013 16:30,10/16/2013 17:30,VIP Room 1,"Hi, I'm Jessica Pan, I'm an advanced project manager in DUIB China. In the upcoming 2013 RNEA Lean and Agile conference, I will share some portfolio management experience I got from FDC NMS. Welcome to join, See U there.","Portfolio Management in Agile environment is an interesting and challenging topic. Many factors impact the final decisions:  capacity, competence, strategy, schedule, cost, flexibility, stability, etc., in some extend, it's ""the art of balance"".
 
When a feature is not big enough therefore it doesn't need the whole XFT, how to handle the idle resources? Normally the demands to resource are up and down through the whole feature lifecycle, how to keep the team stable while the resource can still be utilized efficiently? When product line and release PM require a feature commitment at the early stage of a feature, how to balance the flexibility and the commitment? These are the challenges I face everyday. 
 
I would like to use this presentation to share the practice in PDU NMS, and how we handle above challenges in our daily work. The high-level agenda will include: 
- capability management 
- assignment handling and scenario planning 
- fit feature into a release frame 
- A useful tool for portfolio management ",2,1,2, - ,Jessica Pan,A4F(A419),F16 Shenzhen,6F Neptune,F3 Yan ,MB A101
Different Cooperation Models between Operative Product Owner and Scrum Master,10/16/2013 16:30,10/16/2013 17:30,Meeting Room 5,"Will GAO, from Nanjing ENC. Scrum Master and developer of XFT ??Green Bay??.","The cooperation between Operative Product Owner (OPO) and Scrum Master (ScM) is one of the most important factor in agile teams. Since we have large scale product development in PDU WMR, we need more practical cooperation model rather than simply copy from Scrum theory. In this session I would like to share the experiences about several different ""cooperation models"" between OPO and ScM in Nanjing ENC. And have some discussion on pros and cons. Some data will be collected from XFTs in ENC in the form of poll. 

Contents: 
- Why things are different here? 
- Different background of OPO and ScM (PM, team leader, technical expert, junior engineer, etc. ) 
- Data collected from XFTs 
- Different cooperation models of OPO and ScM 
    - half PM vs. technical expert 
    - half PM vs. team leader (or facilitator) 
    - technical expert vs. technical expert 
    - technical expert vs. team leader 
    - technical expert vs. full time ScM 
    - Idea model in agile theory 
- Comparison, pros and cons in respect of: 
    - cross competence level 
    - team's robustness and dependency 
    - workload balance 
    - efficiency 
    - motivation on team members 
    - etc. 
- Discussion and future thinking
",2,2,2, - ,Will Gao,A3F Gemini(A315),F17 Chengdu,6F Mercury,F2 Shaolin,NB Grand conference
Self Management with Unity of Knowing & Doing,10/16/2013 16:30,10/16/2013 17:30,Meeting Room 6,"Glen has 10+ years of experience in R&D management in Telecom Industry. His main insight comes from integrating the philosophy of Unity of Knowing & Doing with Agile. He has worked in different positions in a large R&D organization: training, lab support, test, tools, development, people/project management and currently he is working as manager, and Agile Coach supporting 200+ people. Glen's current passion is to integrate Unity of Knowing & Doing with Agile continually.
","This speech is based on Glen Wang's articles on Scrum Alliance http://www.scrumalliance.org/community/articles?author=gwang16
These articles are about the integration of Scrum and the Unity of Knowing & Doing.
Outline:
The introduction of the Unity of Knowing & Doing philosophy.
Six simple models to explain the agile management with the Unity of Knowing & Doing.
Conclusion, recap and takeaways.
Conclusion:
Self-management: know your purpose, focus to do and be always confident.
Manage yourself, and then be able to influence others, and change the world.

",2,3,2, - ,Glen Wang,E10F Taiwan Island,F17 Xian,6F Uranus,F4 Persedetial 1,NB 203
A Story of Evolution -- CI Journey in NDO SP & Deploy CI upon Legacy & Private Systems,10/16/2013 16:30,10/16/2013 17:30,Meeting Room 3,"Emily Geng from DUIB China R&D Operations. SCM engineer supporting NDO SP. Activist in many Lean&Agile Communities and Conferences inside and outside Ericsson.
Roy Ke, from BNET DUCI CDMA Core. Now I am working on continuous integration for GSM-N.","Stories of CI Evolution Journey

This is a joint presentation from DUIB China R&D Ops and DUCI GZ.

As we always say, Agile transformation is a journey. It is also a journey to setup a Continuous Integration framework for a project from scratch. 

In DUIB China NDO SP, we started our CI journey in year 2011. When we look back, there are lots of exciting achievements along the road.  DUIB China CI maturity model evaluates CI deployment from 5 dimensions which are building, deploying, testing, reporting and culture. It's a frame of reference for us to self-inspect on ""where we are"" and ""where to go"". Based on the measurement in the model, NDO SP has finished a giant leap from ""BASE"" level to ""INTERMEDIATE"" level in most of the dimensions. In the presentation, we will share our essential train of thought and good practices to our audience.

In GUCI GZ, we are deploying CI upon a legacy system --GSM-N, which has served TELCO over 40 years. During our way to CI, private system in GSM-N is the biggest impediment. After a bout one year's adventure, now we have achieved LLV building and LLV/LSV verification in our CI platform. Here we'd like to share our experiences on dealing with legacy and private systems, hope it can help teams who are facing same problems.
",2,4,2, - ,Emily Geng & Roy Ke,A4F Galaxy(A413),F17 Kunming,5F Mars,F2 Wudang,MB A105
How CBA Component (TOF) Development Benefits from Agile,10/16/2013 16:30,10/16/2013 17:30,Meeting Room 7,"Sean Sun:  A 13 years Telecom industry experienced manager with Ph.D background. 
Certified Scrum Master with rich experience in whole software design lifecycle.
Allen Zhao:
A 7 years Telecom industry experienced Senior Engineer. 
BNET CBA Common Component TOF Scrum Master. 
","TOF(Transport OAM Framework) is a new CBA Common Component with multiple stakeholders. This presentation will share experiences about how Agile helped TOF through these situations and achieved the desired result. 
1) How Agile Improved TOF Development Efficiency and Delivered What stakeholder Required 
a. Minimal marketable scope 
b. R&D team influence customers and assist customers in tailoring technical solutions. 
c. Quick delivery to stakeholders would result in timely feedback 
d. Fast feedback loops to stakeholder's requirement and changes 
e. Ability for XFT to select Sprint duration period 
f. Decrease number of handovers 
g. Early involvement is mandatory. 
h. Continued learning and knowledge sharing 
2) How Agile Enabled TOF Delivery on Time with High Quality (19 TRs for 23000 LOC) 
a. Small scope for each delivery 
b. End-to-end team responsibility 
c. XFT team was encouraged to do role rotation to enable team competence build-up 
d. Adjusted Code review effort reserved during sprint cycle to improve the code review quality. 
e. High UT cove",2,5,2, - , Sean Sun & Allen Zhao,A4F Innovation Room,F16 Hangzhou,6F Venus,F4 Open area,MB A106
"Lean and Agile Clinic
HW Development: HW Development",10/16/2013 16:30,10/16/2013 17:30,VIP Room 2,"Neil Johnson has been working in ASIC and FPGA development for more than 10 years. 

He currently holds the position of Principal Consultant at XtremeEDA Corp, a design services firm specializing in all aspects of ASIC and FPGA development. 

Neil is also co-moderator for AgileSoC.com, a site dedicated to the introduction of Agile development methods to the world of hardware development.",Come in with your question. Speak to experts and get inspired with some current good practices and practical advices on your challenges,2,6,2, - ,Neil Johnson,A3F Leo(A317),F16 Nanjing,5F Earth,F3 Qin,MB A103
Exploring User Wish through Mindmapping,10/16/2013 16:30,10/16/2013 17:30,Ballroom B,"Kenji Hiranabe is an Agile software development practitioner and consultant in Japan. He thinks of software development as a form of co-operative communication game, and is always searching for better ways to make it more productive, collaborative, and fun. 

2008 Gordon Pask Award Recipient for contributions to Agile practice. CEO of Change Vision Inc., and Japanese (co-)translator of the books including ""Multi-Paradigm Design"", ""C# Primer"", ""Lean Software Development"", ""XP Installed"", ""Agile Project Management"". Also a developer of ""JUDE"" a UML editor software integrated with Mind Mapping, and ""TRICHORD,"" a Kanban-based Agile project information sharing tool. ","Gathering requirements and writing good user stories are always challenging. There are no standard processes or notations available to help gather them from the users. Without strong interpersonal communication and facilitation skills, the process can fail, leading towards lack of understanding of what the users really wish. In this talk, I try to show a path to overcome these obstacles by mindmapping.
Through the simplicity and serenity of mind mapping, we will explore the""User Wish"" - a vague shape of requirements before they are formalized. And turn them into user stories or use cases.  This session includes a demonstration of the user interview using mindmapping techniques.
",2,7,2, - ,Kenji Hiranabe,A3F Innovation Room,F15 Wuhan(Live),5F Galaxy,F4 Presedetnail 2,NB 302
Recap of Day 1,10/17/2013 9:00,10/17/2013 9:30, - ,, - ,7,1,1, - , -,,,,,
From Efficiency to Innovation,10/17/2013 9:30,10/17/2013 10:30,Ballroom B,"Dieter Kaufhold is working within the Chief Process Officer Organization of SAP AG as Head of Lean Center China, based in Shanghai. Born in Germany, he is living in China for 8 years by now --with a record of quite diverse assignments within Solution Management, Support Consultancy, Operations & Delivery Management to finally being dedicated to the realization of the Lean approach within SAP China. 

He is in charge of business process optimization based on Lean & Scrum principles for all SAP locations in China with focus on its development units, also including a comprehensive CI-Program. Recently he has started to extend the Lean approach to other major business areas of SAP China, like the Go to Market and Field organization.","At SAP the so called ""Road2Lean"" is defining the transformational change needed to become a more flexible, more productive organization, serving customers through empowering employees and freeing them from waste. 

This presentation is introduction and outlook into what has been done so far and what is still needed to make a global organization like SAP become an agile enterprise on the long run.",7,1,2, - ,Dieter Kaufhold,"A3F Innovation Room, A4F Innovation Room, A4F Galaxy","F16 Shenzhen, F17 Kunming, F15 Wuhan(Live)","5F Galaxy, 6F Venus","F4 Persedetial 1, F4 Presedetnail 2",MB Grand Ballroom
Tea Break,10/17/2013 10:30,10/17/2013 10:45, - ,, - ,7,1,1, - , - ,,,,, 
Technical People and Businessmen!,10/17/2013 10:45,10/17/2013 11:45,VIP Room 1,"Arthur Wen, from DUCI Shanghai, working as Technical Product Manager of UPG (User Profile Gateway) in PDU-UDM. 12-year working experience in Ericsson with different roles (SW engineer, Team Leader, Product Owner and Portfolio Manager).","Presentation: Technical person but also businessman
PDU people/the engineer are usually considered as technical person, who are not that close to the market and mainly focus on doing things right. But we UPG team makes some changes here. UPG is a very young node in UDM family, which is the enabler for data monetization/big data. Considering survival and grow up in this competitive market, it's extremely important for UPG R&D team to enhance market responsiveness by closely collaborating with customers/region and shortening E2E feedback loop. This presentation will show how the UPG R&D team is active on customer engagement and pre-sales support to upsell UPG as businessman, which also benefits the UPG agile development for requirement clarification, prioritization and business value understanding to do the right thing.
",2,1,2, - ,Arthur Wen,A4F(A419),F16 Shenzhen,6F Neptune,F3 Yan,MB 101
How Infra and LSV teams Adapt to Agile from Scrum to Kanban,10/17/2013 10:45,10/17/2013 11:45,Meeting Room 5,"My name is Eric Dong, software engineer in NDO SP, PDU IP SYS.
I'm the Kanban master of Infra team which provides tools and support for continuous integration, test automation and other things that may facilitate people's daily work.
Sean Sun:  A 13 years Telecom industry experienced manager with Ph.D background. Certified Scrum Master with rich experience in whole software design lifecycle. 
","At the beginning of agile journey, we may often face a same problem. ""Are we going to use Scrum or Kanban?"" For the pure XFTs, it is easy for them to choose. But for
some teams who play a different role within a R&D organization, it is not easy. LSV team in NDO IPOS and Infrastructure team in NDO SP are two typical examples.
They both chose Scrum at the start. They had almost everything needed in a Scrum setup, like Scrum master, planning meeting, retrospective meeting and demo ect.

But after running for several sprints, they both met obstacles. The high priority tasks kept coming in now and then. The sprint plan was interrupted. They can not 
finish all the planned tasks to meet the schedule.

Then they started to think about change. And they turned to Kanban. Without time box limited, they can easily handle the incoming urgent tasks and prioritize the backlog
more freely. They focused more on the work flow. Team members work more closely and the quality is secured as well.
",2,2,2, - ,Eric Dong & Sean Sun,A3F Gemini(A315),F17 Chengdu,5F Galaxy,F2 Shaolin,NB Grand conference
