Title,Start time,Stop time,Room of Beijing,Speaker Introduction,Abstract,Column span,Position,Row span,Background color,Speakers,Room of Shanghai,Room of Guangzhou BNET,Room of Guangzhou BUSS,Room of Nanjing,Room of Seoul
Continuous Learning,10/17/2013 10:45,10/17/2013 11:45,Meeting Room 6,"Sharon Li: Line manager and competence driver for organization.
Tomix Weng: Scrum Master for one feature development team. I am from CBC Shanghai, acting as a scrum master of one feature development team in PDU Mobile Core. I have been worked for 7 years
Both are from DUCI Shanghai, PDU Mobile Core.
","Lean & Agile principle emphasized learning importance. But how to keep this learning mindset not only refreshing but also able to last for long time under Lean & Agile environment? 

In this presentation, we'd like to share the real practice in CBC Mobile Core Shanghai. Through the whole presentation, we will try to answer the below questions: 
How to setup continuous learning culture? 
 How to encourage team member to learn, practice & share? 
How to balance continuous learning effort with ongoing assignment? 
 What is the challenge to keep the learning atmosphere in a sustainable way? 

We'll talk about this topic from 3 difference angles and 1 foundation that connected them through. It'll include both methodology and our real stories. If you want to know more, welcome to join our session! 
",2,3,2, - , Sharon Li & Tomix Weng,E10F Taiwan Island,F15 Wuhan(Live),6F Uranus,F4 Presedetnail 2,NB 302
How Infrastructure Shortens Feedback Loop in SGSN-MME,10/17/2013 10:45,10/17/2013 11:45,Meeting Room 3,"My name is Alvin Hu. 
I come from DUIB china, Packet Core Shanghai, SGSN-MME department. 
And as a designer, I have been working on SGSN-MME??s infrastructure area for more than two years.
","In SGSN-MME product, we have around 8000 TTCN test cases and 35000 GTT (a function test tool for SGSN-MME) test cases for function test, normally each test case needs more than 10 seconds to execute. Nowadays we can finish one TTCN regression within 15 minutes and one GTT regression within 1 hour on average. But back to 2009, the figures to finish one TTCN regression and GTT regression were 20 hours and 8 hours. 

My presentation introduces how our infrastructure department helps reduce this regression time and shorten the feedback loop from days to minutes in the past 5 years.  In the presentation, I will show what we have done within infrastructure area, how we use and deploy distributed system, virtualization technology and selective regression method to our regression testing. Distributed system and virtualization technology let us have the capacity to execute more regressions, and selective regression method provides a smart way to reduce regression scope and improve the efficiency. All of these tools and technologies have been integrated in our integration process to support our product's CI deployment. 
",2,4,2, - ,Alvin Hu,A4F Galaxy(A413),F17 Kunming,5F Mars,F2 Wudang,MB A105
Expediting Development With An Incremental Approach To Functional Verification,10/17/2013 10:45,10/17/2013 11:45,Meeting Room 7,"Neil Johnson has been working in ASIC and FPGA development for more than 10 years. 

He currently holds the position of Principal Consultant at XtremeEDA Corp, a design services firm specializing in all aspects of ASIC and FPGA development. 

Neil is also co-moderator for AgileSoC.com, a site dedicated to the introduction of Agile development methods to the world of hardware development.","Since functional verification is (very) rarely done early (or even on time) by anyone (anywhere), late delivery of hardware is the norm. In this session, we look at four characteristics of late delivery that consistently dog functional verification teams, particularly those using constrained random verification. We'll look at practices that can be used to address those characteristics, including TDD, and how they can be used to create a new incremental model for functional verification.",2,5,2, - ,Neil Johnson,A4F Innovation Room,F17 Hangzhou,6F Venus,F4 Open area,MB A106
Quality Management & TL9000 Compliance in Agile WoW,10/17/2013 10:45,10/17/2013 11:45,VIP Room 2,"Changying Sun: 
DUCI CDMA Beijing advanced project manager, working on agile deployment and process improvements from the beginning of 2013

Della Luo: 
CDMA OAM Product Integration/Verification manager before 2013.
","
For DUCI PDU CDMA R&D, when we move from waterfall development model to agile WoW, our previous TL9000 quality management system becomes partly obsolete though it was quite excellent in managing the products quality in waterfall model before. During this transformation, the team gains obvious benefits from Agile WoW such as quick delivery, flexibility, productivity, but people also start to concern that in Agile WoW the processes and documents may be easily sacrificed, hence the quality might be depressed. Especially our major NA customers have a requirement for the suppliers to be TL9000 certified.
Just like Agile manifesto stresses, ""while we value working software and individual interactions more, there is still value in processes and documents"".  Hence to better leverage the both, we adjusted the old quality management system in a lean approach and defined our Agile WoW with compliancy to TL9000 requirements during our Agile transformation. This presentation will talk about how we run agile in a way that fulfills TL9000 requirements on: 
Simplify processes to avoid overhead on processes/documents; 
Clarify a minimum set of documents and records to satisfy TL9000 audit and to ensure quality and maintainability of the product.
Simplified project planning/management and focus on sprint-based delivery.
More flexible change management.
Keep requirement traceability.
Control of documents and records.
Continuous improvement.
Improve collaboration with less handovers, and eliminate micro-management.",2,6,2, - ,Della Luo & Changying Sun,A3F Leo(A317),F16 Nanjing,5F Earth,F3 Qin,MB A103
Lean and Agile Clinic,10/17/2013 10:45,10/17/2013 11:45,Ballroom B,"Linda Rising is a well-known and well-respected independent consultant who lives in Nashville, Tennessee. 

She has authored four books and numerous articles and is an internationally known presenter on topics related to patterns, retrospectives, influence strategies, agile development, and the change process.
Evelyn Tian is the Lean and Agile Coach Lead for APAC within Ericsson. She has been coaching organizations, management teams, development teams and individuals throughout the journey.

She is Certified Master Coach, specialized in behavior based coaching, and draw pleasure from helping others and companies continuously improve, and generating positive energy.

She is a member of IEEE Software Advisory Board, a licensed trainer for Management 3.0 and a CSP.",Come in with your question. Speak to experts and get inspired with some current good practices and practical advices on your challenges,2,7,2, - ,Linda Rising & Evelyn Tian,N/A,N/A,N/A,N/A,N/A
Lunch,10/17/2013 11:45,10/17/2013 13:00, - ,, - ,7,1,1, - , - ,,,,,
See the Forest and Trees - Optimize the Whole through Integrated View,10/17/2013 13:00,10/17/2013 14:00,VIP Room 1,"I am Lian Chen, from DUCI Shanghai project office.
From the middle of 2012, a group of project managers volunteered to establish an efficiency program aiming to improve the efficiency of our own area. Till now, we've learned a lot and surprisingly achieved a lot. Here I am honored to share with you our practical experiences how to approach the dream of being really efficient and owning the best customer perception.
Welcome to my topic! I guarantee you will surely get something valuable back to your home organization and apply them to your area.
","Despite progress that has been made in recent years in Market Customization Program (MCP), further improvements are needed to reduce time-to-market and increase added value to customers. 
MCP Efficiency Program - a voluntary program established mid-2012, targeting to evolve the Mobile Core customization flow -, by visualizing & evaluating the flow from: 
Process perspective, 
Outcome perspective,  
Identify and analyze deviations, 
AND finally locate improvement opportunities! 
We are excited to share with you: 
How to organize and run a cross-organization improvement program (from customer order to product delivery, i.e., End to End) based on Lean & Agile principles! 
How to effectively use the simple data mining, and the Value Stream Mapping method to examine the whole flow! 
Several easy analysis methods to detect bottlenecks in the chain! 
How to break the organization boundary to generate improvement ideas quickly for different areas/phases! 
The secret in how to combine project management practices with Lean principle to systematically OPTIMIZE THE WHOLE! 
CBC MCP Product Owner Team",2,1,2, - ,Lian Chen,A4F(A419),F16 Shenzhen,6F Neptune,F3 Yan,MB 101
Practice of Scrum of Scrum,10/17/2013 13:00,10/17/2013 14:00,Meeting Room 5,Senior Software Engineer. The release technical leader for WNMS OAM7.,"How to use Agile practices on large projects? The solution is ""Scrum of Scrums"". 

There is an important project, WNMS7.0, for AT&T in Beijing BNET DUCI CDMA OAM SOLUTION team in 2013. The expected size of this project is about 11M SLOC, 50-60 developer/testers. So we use this concept ""Scrum of Scrums""",2,2,2, - ,Xiaoyan Wang,A3F Gemini(A315),F17 Chengdu,5F Galaxy,F2 Shaolin,NB Grand conference
Lead Technical Changes during Agile Deployment,10/17/2013 13:00,10/17/2013 14:00,Meeting Room 6,"Software Practice Pioneering: Discover the best suitable methods and tools to improve the efficiency of software development (git, CI, Agile, Eclipse, Codekata, cloud, training)","Agile is widely deployed into the company, and mostly the practice of the agile method will be launched first, like iteration, stand-up meeting, story point. While the technical practice which support the agile software development is used to be ignored in the beginning, this will create the barrier for the success agile deployment.

And also even the technical practice is considered, how to deploy it is also quite challenge, since it differs a lot in different company with different culture.

This presentation will show my experience on how to lead the technical changes  for software development in the company, it will be based on 3 real cases (refactoring, from clearcase to git and specification by example)
",2,3,2, - ,Larry Cai,E10F Taiwan Island,F15 Wuhan(Live),6F Uranus,F4 Presedetnail 2,NB 302
The Practice of Build Cloud-based CI ,10/17/2013 13:00,10/17/2013 14:00,Meeting Room 3,"Yong Luo, from BUSS BoLTE, Shanghai
- Long time focus on product  Continuous Integration & Delivery area
- A OpenStack hacker
- A team scrum master 
Dingjun Zhou, from UDM UPG Shanghai
- Before driving the MSC CI
- Current being the UPG CI driver 
- Ruby fans
","People all know that a successful Lean and Agile deployment can't leave continuous integration and deployment, unfortunately how to build a smart and efficient CI system has always been a difficult issue. Considering the multi- nodes deployment ,multi-model deployment, a large number of package management, short time feedback loop. How to make our CI system smart? In this presentation, we will show you two real cases from shanghai BDC and UDM products. How we use the private cloud , binary repository and other technological means to make CI efficient and smart.
focuses on below points:
- Common CI  trick issues and analysis
- Good CI efficiency practices
o Configuration management for CI 
o Automatic everything
o Binary repository service
o Cloud based infrastructure
                  - We are on the way
",2,4,2, - ,Yong Luo & Dingjun Zhou,A4F Galaxy(A413),F17 Kunming,5F Mars,F2 Wudang,MB A105
TDD on S/W,10/17/2013 13:00,10/17/2013 14:00,Meeting Room 7,"Jiangbiao Deng:
I am a developer working in DUCI.SH EI organization. I have 6 years working in Ericsson. I worked in BSP product. I like programming and enjoy trials of  many software practice to enhance coding quality and efficiency.
Lin Cheng:
Agile coach in DUCI.SH EI organization. I have worked in Ericsson for 6 years, and 2 years?? experience on coaching team and individuals.","Test-driven development (TDD is a method of software development in which unit testing is repeatedly done on source code. The concept is to ""get something working now and perfect it later."" TDD can produce applications of high quality in less time than is possible with older methods. Proper implementation of TDD requires the developers and testers to accurately anticipate how the application and its features will be used in the real world. Because tests are conducted from the very beginning of the design cycle, time and money spent in debugging at later stages is minimized. 

In this workshop, firstly we will introduce TDD's concept and values. Then we would invite you to experience how to use TDD - a small hands-on programming game with TDD method. After your participation, I believe you will definitely know the importance of TDD in programming. Of course, you would probably find out some challenges to use TDD. Do not worry about it. We will guide you to brainstorm how to overcome the limitations in our TDD Journey. 

We believe that there must be certain proper ways to start our TDD journey in our development. We can continue to improve the quality daily and daily via TDD.
",2,5,2, - ,Jiangbiao Deng & Lin Cheng,A4F Innovation Room,F17 Hangzhou,6F Venus,F4 Open area,MB A106
The Amazing Journey of Agile Transition for a Verification Team,10/17/2013 13:00,10/17/2013 14:00,VIP Room 2,"Vincent Zhang, GAPUP team ATF. 
Loves fitness and maybe the strongest ATF in CBC.
","GAPUP team handles the APZ upgrade test business in AXE.
A typical verification team with legacy WoW. 
In 2 years agile transition, 2 POs and 4 ATFs rotated and most team members changed. 
Guess what? Now GAPUP is one of the most mature teams in EI CBC with great team spirit and evolving agile WoW. 

Rome wasn't built in one day. 
Let??s share this amazing journey with you including our struggles and experience.

Competence: 
-              GAPUP certificate: Ramps up newcomer??s competence and increases team??s flexibility.
A 4 weeks buildup plan includes WoW, OJT and group review for newcomer.
-              Win-win collaboration.
Workshops with stakeholders to find mutual interests and smooth the total work flow.

Quality:
-              Review checklist. 
GAPUP team design, test and release Upgrade/Implementation Instruction for certain APZ upgrade path.
Review checklist is introduced for effective and qualified UI/II review. 
-              UI Templates. 
GAPUP UI/II usually contains 90% stable + 10% changeable ",2,6,2, - ,Vincent Zhang Z,A3F Leo(A317),F16 Nanjing,5F Earth,F3 Qin,MB A103
Lean and Agile Clinic,10/17/2013 13:00,10/17/2013 14:00,Ballroom B,"Linda Rising is a well-known and well-respected independent consultant who lives in Nashville, Tennessee. 

She has authored four books and numerous articles and is an internationally known presenter on topics related to patterns, retrospectives, influence strategies, agile development, and the change process.



Evelyn Tian is the Lean and Agile Coach Lead for APAC within Ericsson. She has been coaching organizations, management teams, development teams and individuals throughout the journey.

She is Certified Master Coach, specialized in behavior based coaching, and draw pleasure from helping others and companies continuously improve, and generating positive energy.

She is a member of IEEE Software Advisory Board, a licensed trainer for Management 3.0 and a CSP.",Come in with your question. Speak to experts and get inspired with some current good practices and practical advices on your challenges,2,7,2, - ,Linda Rising & Evelyn Tian,N/A,N/A,N/A,N/A,N/A
Lean Flow in Product Development,10/17/2013 14:00,10/17/2013 15:00,Meeting Room 5,Chester has 10 years of experience of R&D management in Telecom Industry. He has piloted an Agile SW development project in 2003 and Involved PDU WMR Agile transformation as line manager and program manage in past 2 years. His currently role is focusing on improve Lean Flow in ENC R&D for productivity and quality. His main interest is helping organization to reach ??just in time??. He also actively involve with Nanjing Agile Tour community,"Two fallacies in product development: -- High utilization of resources will improve performance  -Does it take into full account the intrinsic variability of development work?  -Does it understand how queues affect economic performance?  --The sooner the project is started, the sooner it will be finished  -Does it lead companies to start more projects than they can vigorously pursue.  -The slower a project progresses, what is the chance for project to stay?   PDU WMR conclusion  - What should we do about Flow?  - How should we treat Cost of Delay?  - How to manage queues?  - What does Flow and Queuing theory help us to increase productivity and feature delivery?   PDU WMR Practice in Flow product development:  - WCDMA has doubled its delivery (number of feature), comfortably release on time. The momentum of productivity increasing is still strong.  - Reducing TR dramatically on both Main and PLM track after 18 month Agile transformation. We are reducing PLM team each year.  - WCDMA is aiming for delivering SW each Sprint to SP instead few release each year in 2014. ",2,2,2, - ,Chester Xi,A4F(A419),F16 Shenzhen,6F Neptune,F3 Yan,MB 101
Visualization-A Transparent Window to the Sunshine,10/17/2013 14:00,10/17/2013 15:00,Meeting Room 6,"Software design engineer , join the Ericsson after  graduation in January 9th 2012, started to be the scrum master of XFT team since Feb ,2013","Visualization is always an important part in agile which has many benefits to the team. Besides the traditional transparency methods, I will share some more visualization methods that we used in our agile practice.

Different visualization has different benefit, in the presentation, I will share with you 
How it leads to a bidirectional transparency between our team and all the stakeholders.
How it help the team to manage the feature development.
How it help to solve the communication obstacles.
How it make the team members to be more proactive in daily work.
How it help the team to realize the continuous improvement.
How it help to make sure the quality of our product.",2,3,2, - ,Bingfeng Liu,A3F Gemini(A315),F17 Chengdu,5F Galaxy,F2 Shaolin,NB Grand conference
Conflict Management,10/17/2013 14:00,10/17/2013 15:00,Meeting Room 3,"Roy Huang is from BNET, DUCI, CBC SHANGHAI project office. He is an agile project manager, at same time as well as a scrum master.
He started his Agile journal, 3 years ago. Over the past almost 3 years agile exploration, he has been focusing on coaching and leadership areas in Agile.
","When you enjoy the great landscape during exploration of Lean & Agile, you could also have some frustration and negative sense at same time.
Conflicts and how to deal with conflicts, could be one of most widely controversial concerns.
In this presentation, Speaker will try to answer the essence of Conflict Management in Agile, and his proposition.
                Meanwhile, you could find some interesting answer in different angles for below questions. 
 What are the conflicts?
Are conflicts positive or negative to Agile?
 What particular kinds of conflict (with real cases) are in Agile? 
How to handle the conflicts in Agile?
 What are conflict management strategies?
",2,4,2, - ,Roy Huang,E10F Taiwan Island,F15 Wuhan(Live),6F Uranus,F4 Presedetnail 2,NB 302
Continuous Integration & Testing System in MSDP,10/17/2013 14:00,10/17/2013 15:00,Meeting Room 7,"I'm Miao Zhu, joined in Ericsson in 2006 and worked as SCM in past 7 years. I started to join Agile team in 2009, mainly focus on product release and continuous integration system setup/maintenance. Now I'm working in MSDP release team, driving the continuous integration improvement in MSDP program.","MSDP Continuous Integration and Testing system in BUSS CoE Service Enablement
A full Multiservice Delivery Platform (MSDP) package is integrated by 300+ components/modules, which are developed by ~100 engineers. In order to make everything integrated in time and keep the product quality always visualized, Continuous Integration (CI) is well developed and managed in MSDP to ensure everything goes smoothly and refreshed frequently. 

CI setup in MSDP includes the functionalities to automatically and continuously do: 
- Timely component building, unit testing and code reviewing ; 
- Hourly product package integrating, deploying and system testing; 
- Nightly formal package delivering; 
- Daily performance testing; 
- Weekly duration testing; 

Smart, clear and well organized CI systems are the key to make above jobs working smoothly, especially when the branch and job numbers are big (6 CI systems in MSDP and 100+ jobs in each CI system).  High efficient CI setup, good quality control and useful Jenkins plugins make MSDP CI in an efficient way.

From environment setting, product building, deploying, testing and reporting perspective, MSDP CI is mostly in Advanced level. Let's improve together!
",2,5,2, - ,Miao Zhu,A4F Galaxy(A413),F17 Kunming,5F Mars,F2 Wudang,MB A105
TDD on S/W,10/17/2013 14:00,10/17/2013 15:00,VIP Room 2,"Jiangbiao Deng:
I am a developer working in DUCI.SH EI organization. I have 6 years working in Ericsson. I worked in BSP product.
I like programming and enjoy trials of  many software practice to enhance coding quality and efficiency.

Lin Cheng, agile coach in DUCI.SH EI organization. I have worked in Ericsson for 6 years, and 2 years?? experience on coaching team and individuals.
","Test-driven development (TDD is a method of software development in which unit testing is repeatedly done on source code. The concept is to ""get something working now and perfect it later."" TDD can produce applications of high quality in less time than is possible with older methods. Proper implementation of TDD requires the developers and testers to accurately anticipate how the application and its features will be used in the real world. Because tests are conducted from the very beginning of the design cycle, time and money spent in debugging at later stages is minimized. ",2,6,2, - ,Jiangbiao Deng & Lin Cheng,A4F Innovation Room,F17 Hangzhou,6F Venus,F4 Open area,MB A106
Practice to Make Team Work Happily with Agile/Kanban,10/17/2013 14:00,10/17/2013 15:00,Ballroom B,"I am Aaron Yu from CBC Test Tools Rnd Center for nearly 6 years, currently work as the KANBAN master of the maintenance team.","At the beginning of our agile evolution, almost all of our team members had negative attitude. To be, or not to be, that is a question. Many teams might have the similar past. But now we are all happy with Agile & Kanban. Do you want to know why? 
In this presentation, I will show how we solved the problems happened in the evolution. There is no any agile theoretical propaganda, but several real stories.
",2,7,2, - ,Aaron Yu,A3F Leo(A317),F16 Nanjing,5F Earth,F3 Qin,MB A103
Lean and Agile Clinic HW Development,10/17/2013 14:00,10/17/2013 15:00,Ballroom B,"Neil Johnson has been working in ASIC and FPGA development for more than 10 years. 

He currently holds the position of Principal Consultant at XtremeEDA Corp, a design services firm specializing in all aspects of ASIC and FPGA development. 

Neil is also co-moderator for AgileSoC.com, a site dedicated to the introduction of Agile development methods to the world of hardware development.",Come in with your question. Speak to experts and get inspired with some current good practices and practical advices on your challenges,2,7,2, - ,Neil Johnson,N/A,N/A,N/A,N/A,N/A
Tea Breaks,10/17/2013 15:00,10/17/2013 15:30, - ,, - ,7,1,1, - , - ,,,,,
Drinking Lean from the Source,10/17/2013 15:30,10/17/2013 16:40,Ballroom B,"Kenji Hiranabe is an Agile software development practitioner and consultant in Japan. He thinks of software development as a form of co-operative communication game, and is always searching for better ways to make it more productive, collaborative, and fun. 

2008 Gordon Pask Award Recipient for contributions to Agile practice. CEO of Change Vision Inc., and Japanese (co-)translator of the books including ""Multi-Paradigm Design"", ""C# Primer"", ""Lean Software Development"", ""XP Installed"", ""Agile Project Management"". Also a developer of ""JUDE"" a UML editor software integrated with Mind Mapping, and ""TRICHORD,"" a Kanban-based Agile project information sharing tool. 
","Agile concepts are connected to Lean concepts by Mary and Tom Poppendieck via the three Lean Software Development books, but to see the original concepts from the source(TPS) makes your understanding much clearer and more executable. And, you'll experience a lot of Aha moments through this session.

I'll share the roots of Lean concepts including Kaizen (Continuous Improvement), Gemba (Go See), Muda-Dori (Waste Elimination), WIP limitation, Pull production system, and ""People"" as the center of the process via a Japanese video showing a factory reconstruction to Lean.",7,1,2, - ,Kenji Hiranabe,"A3F Innovation Room, A4F Innovation Room, A4F Galaxy","F16 Shenzhen, F17 Kunming, F15 Wuhan(Live)","5F Galaxy, 6F Venus","F4 Persedetial 1, F4 Presedetnail 2",MB Grand Ballroom
Closing,10/17/2013 16:40,10/17/2013 17:30,Ballroom B,,,7,1,2, - ,Peter Lundin,"A3F Innovation Room, A4F Innovation Room, A4F Galaxy","F16 Shenzhen, F17 Kunming, F15 Wuhan(Live)","5F Galaxy, 6F Venus","F4 Persedetial 1, F4 Presedetnail 2",MB Grand Ballroom
